x,major,minor,rssi,txpower,real_dist,time
c2:02:0b:00:05:59,40001,30549,-80,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-73,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-82,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-76,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-68,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-64,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-74,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-75,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-84,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-74,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-87,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-81,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-80,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-57,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-72,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-71,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-71,-59,2,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-88,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-65,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-69,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-92,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-87,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-74,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-69,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-79,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-79,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-99,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-76,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-84,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-91,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-77,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-90,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-90,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-74,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-81,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-78,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-77,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-72,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-87,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-84,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-81,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-99,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-66,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-70,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-75,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-70,-59,2,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-93,-59,2,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-75,-59,1,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-57,-59,1,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-62,-59,2,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-96,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-93,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-74,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-82,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-75,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-72,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-86,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-77,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-86,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-78,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-86,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-74,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-88,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-86,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-65,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-86,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-93,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-75,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-74,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-72,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-63,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-83,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-88,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-66,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-81,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-65,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-78,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-78,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-79,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-75,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-58,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-68,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-57,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-82,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-66,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-93,-59,2,"Monday, March 18, 2024"
c2:02:0b:00:05:59,40001,30549,-66,-59,2,"Monday, March 18, 2024"
c2:02:0b:00:05:60,40001,30549,-66,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:61,40001,30549,-82,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:62,40001,30549,-96,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:63,40001,30549,-61,-59,2,"Monday, March 18, 2024"
c2:02:0b:00:05:64,40001,30549,-96,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:65,40001,30549,-81,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:66,40001,30549,-88,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:67,40001,30549,-99,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:68,40001,30549,-97,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:69,40001,30549,-96,-59,7,"Monday, March 18, 2024"
c2:02:0b:00:05:70,40001,30549,-65,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:71,40001,30549,-85,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:72,40001,30549,-81,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:73,40001,30549,-87,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:74,40001,30549,-93,-59,2,"Monday, March 18, 2024"
c2:02:0b:00:05:75,40001,30549,-92,-59,2,"Monday, March 18, 2024"
c2:02:0b:00:05:76,40001,30549,-75,-59,1,"Monday, March 18, 2024"
c2:02:0b:00:05:77,40001,30549,-76,-59,1,"Monday, March 18, 2024"
c2:02:0b:00:05:78,40001,30549,-55,-59,1,"Monday, March 18, 2024"
c2:02:0b:00:05:79,40001,30549,-92,-59,2,"Monday, March 18, 2024"
c2:02:0b:00:05:80,40001,30549,-62,-59,2,"Monday, March 18, 2024"
c2:02:0b:00:05:81,40001,30549,-66,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:82,40001,30549,-84,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:83,40001,30549,-87,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:84,40001,30549,-94,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:85,40001,30549,-65,-59,6,"Monday, March 18, 2024"
c2:02:0b:00:05:86,40001,30549,-76,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:87,40001,30549,-55,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:88,40001,30549,-69,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:89,40001,30549,-81,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:90,40001,30549,-87,-59,5,"Monday, March 18, 2024"
c2:02:0b:00:05:91,40001,30549,-59,-59,4,"Monday, March 18, 2024"
c2:02:0b:00:05:92,40001,30549,-95,-59,3,"Monday, March 18, 2024"
c2:02:0b:00:05:93,40001,30549,-92,-59,2,"Monday, March 18, 2024"